index,timestep,node,demand_el
12682,t0021,n4848,55.499878423666914
12667,t0021,n4789,119.9857162864839
12666,t0021,n4788,47.37057837575259
12665,t0021,n4787,23.685289187876293
12664,t0021,n4786,162.0785923850497
12648,t0021,n4770,95.0114790562819
12649,t0021,n4771,15.242504347480091
12650,t0021,n4772,30.485008694960182
12651,t0021,n4773,191.5485988879192
12652,t0021,n4774,205.2520616967898
12653,t0021,n4775,38.672817069468834
12654,t0021,n4776,153.12775055990988
12646,t0021,n4768,229.85049872897335
12655,t0021,n4777,146.94433022967013
12657,t0021,n4779,61.95037182901496
12658,t0021,n4780,126.78884029270412
12659,t0021,n4781,144.67475541863652
12660,t0021,n4782,289.34951083727304
12661,t0021,n4783,0.0
12662,t0021,n4784,73.72009623234574
12663,t0021,n4785,103.699841892403
12656,t0021,n4778,0.0
12760,t0021,n5683,151.8719659628834
12837,t0021,n7688,0.0
12762,t0021,n5685,88.57690629093291
12861,t0021,n7850,0.0
12862,t0021,n7852,0.0
12863,t0021,n7857,0.0
12864,t0021,n7863,0.0
12865,t0021,n7870,0.0
12866,t0021,n7871,0.0
12867,t0021,n7872,0.0
12868,t0021,n7873,0.0
12869,t0021,n7878,0.0
12870,t0021,n7879,0.0
12871,t0021,n7884,0.0
12872,t0021,n7888,0.0
12873,t0021,n7889,0.0
12874,t0021,n7890,0.0
12875,t0021,n7892,0.0
12860,t0021,n7823,0.0
12876,t0021,n7897,0.0
12859,t0021,n7805,0.0
12857,t0021,n7798,0.0
12842,t0021,n7721,0.0
12843,t0021,n7723,0.0
12844,t0021,n7724,0.0
12845,t0021,n7726,0.0
12846,t0021,n7729,0.0
12847,t0021,n7745,0.0
12848,t0021,n7756,0.0
12849,t0021,n7760,0.0
12850,t0021,n7769,0.0
12851,t0021,n7783,0.0
12852,t0021,n7786,0.0
12853,t0021,n7788,0.0
12854,t0021,n7790,0.0
12855,t0021,n7791,0.0
12856,t0021,n7795,0.0
12858,t0021,n7800,0.0
12877,t0021,n7901,0.0
12878,t0021,n7907,0.0
12879,t0021,n7910,0.0
12900,t0021,n8002,0.0
12901,t0021,n8013,0.0
12902,t0021,n8015,0.0
12903,t0021,n8016,0.0
12904,t0021,n8028,0.0
12905,t0021,n8043,0.0
12906,t0021,n8045,0.0
12907,t0021,n8046,0.0
12908,t0021,n8047,0.0
12909,t0021,n8051,0.0
12910,t0021,n8052,0.0
12911,t0021,n8055,0.0
12912,t0021,n8060,0.0
12913,t0021,n8061,0.0
12608,t0021,n4730,290.44331475955755
12899,t0021,n7998,0.0
12898,t0021,n7996,0.0
12897,t0021,n7989,0.0
12896,t0021,n7988,0.0
12880,t0021,n7913,0.0
12881,t0021,n7916,0.0
12882,t0021,n7933,0.0
12883,t0021,n7934,0.0
12884,t0021,n7938,0.0
12885,t0021,n7939,0.0
12886,t0021,n7941,0.0
12841,t0021,n7720,0.0
12887,t0021,n7944,0.0
12889,t0021,n7959,0.0
12890,t0021,n7961,0.0
12891,t0021,n7967,0.0
12892,t0021,n7975,0.0
12893,t0021,n7976,0.0
12894,t0021,n7983,0.0
12895,t0021,n7984,0.0
12888,t0021,n7952,0.0
12840,t0021,n7712,0.0
12839,t0021,n7711,0.0
12838,t0021,n7704,0.0
12783,t0021,n5726,0.0
12784,t0021,n5732,18.46034820596984
12785,t0021,n5733,34.30063951985488
12786,t0021,n5734,146.84404727810897
12787,t0021,n5735,13.890251112939517
12788,t0021,n5738,38.801633633804336
12789,t0021,n5739,65.9960160267575
12790,t0021,n6839,0.0
12791,t0021,n6841,0.0
12792,t0021,n6842,0.0
12793,t0021,n6843,0.0
12794,t0021,n6844,0.0
12795,t0021,n6845,0.0
12796,t0021,n6846,0.0
12797,t0021,n6847,0.0
12782,t0021,n5725,0.0
12781,t0021,n5724,0.0
12780,t0021,n5722,0.0
12779,t0021,n5718,0.0
12763,t0021,n5686,87.20815582031975
12764,t0021,n5687,44.21795854607268
12765,t0021,n5688,143.80481987112998
12766,t0021,n5689,24.94338906236029
12767,t0021,n5690,49.88677812472057
12768,t0021,n5692,34.30063951985488
12769,t0021,n5693,34.30063951985488
12798,t0021,n6848,0.0
12770,t0021,n5694,155.5953272486395
12772,t0021,n5696,26.99065521312913
12773,t0021,n5697,0.0
12774,t0021,n5702,0.0
12775,t0021,n5710,13.890251112939517
12776,t0021,n5711,13.890251112939517
12777,t0021,n5713,28.25507810576898
12778,t0021,n5714,0.0
12771,t0021,n5695,66.33107087153523
12761,t0021,n5684,102.17803428667295
12799,t0021,n6849,0.0
12801,t0021,n6851,0.0
12822,t0021,n7280,0.0
12823,t0021,n7281,0.0
12824,t0021,n7282,0.0
12825,t0021,n7486,0.0
12826,t0021,n7487,0.0
12827,t0021,n7489,0.0
12828,t0021,n7610,0.0
12829,t0021,n7637,0.0
12830,t0021,n7641,0.0
12831,t0021,n7649,0.0
12832,t0021,n7652,0.0
12833,t0021,n7653,0.0
12834,t0021,n7672,0.0
12835,t0021,n7681,0.0
12836,t0021,n7682,0.0
12821,t0021,n7279,0.0
12820,t0021,n7278,0.0
12819,t0021,n7277,0.0
12818,t0021,n7276,0.0
12802,t0021,n6852,0.0
12803,t0021,n6853,0.0
12804,t0021,n6854,0.0
12805,t0021,n7151,0.0
12806,t0021,n7261,0.0
12807,t0021,n7264,0.0
12808,t0021,n7266,0.0
12800,t0021,n6850,0.0
12809,t0021,n7267,0.0
12811,t0021,n7269,0.0
12812,t0021,n7270,0.0
12813,t0021,n7271,0.0
12814,t0021,n7272,0.0
12815,t0021,n7273,0.0
12816,t0021,n7274,0.0
12817,t0021,n7275,0.0
12810,t0021,n7268,0.0
12607,t0021,n4729,152.83995414542716
12914,t0021,n8066,0.0
12605,t0021,n4727,73.72009623234574
12396,t0021,n4505,7.579600766900017
12397,t0021,n4506,15.159201533800037
12398,t0021,n4507,76.29279588086797
12399,t0021,n4508,84.55223344396435
12400,t0021,n4509,230.65670722912992
12401,t0021,n4510,126.7990684891948
12402,t0021,n4511,84.9388876442703
12403,t0021,n4512,87.00456891649392
12404,t0021,n4513,62.76940394616943
12405,t0021,n4514,32.340205001462294
12406,t0021,n4515,11.389697660681865
12407,t0021,n4516,22.77939532136373
12408,t0021,n4517,170.103063596455
12409,t0021,n4518,128.39806251240825
12410,t0021,n4519,41.509683611845496
12395,t0021,n4504,135.40695134894526
12411,t0021,n4520,91.38910874147878
12394,t0021,n4503,225.7060242251037
12392,t0021,n4501,11.389697660681865
12377,t0021,n3512,0.0
12378,t0021,n3520,0.0
12379,t0021,n3581,0.0
12380,t0021,n3587,0.0
12381,t0021,n3610,0.0
12382,t0021,n3735,0.0
12383,t0021,n3739,0.0
12384,t0021,n3827,0.0
12385,t0021,n3848,134.43667525193158
12386,t0021,n4494,0.0
12387,t0021,n4496,0.0
12388,t0021,n4497,0.0
12389,t0021,n4498,0.0
12390,t0021,n4499,208.62733102659564
12391,t0021,n4500,241.6865186672344
12393,t0021,n4502,42.97259360322845
12412,t0021,n4521,137.25053292022102
12413,t0021,n4522,115.11504010155848
12414,t0021,n4523,135.65624880950222
12435,t0021,n4544,643.5159174975856
12436,t0021,n4545,83.86549286476006
12437,t0021,n4546,22.552646460408837
12438,t0021,n4547,76.29279588086797
12439,t0021,n4548,67.4359595235408
12440,t0021,n4549,67.4359595235408
12441,t0021,n4550,22.552646460408837
12442,t0021,n4551,49.54442590821998
12443,t0021,n4552,643.5159174975856
12444,t0021,n4553,352.8667582504494
12445,t0021,n4554,122.98735021174237
12446,t0021,n4555,0.0
12447,t0021,n4556,0.0
12448,t0021,n4557,0.0
12449,t0021,n4558,66.92964699563134
12434,t0021,n4543,91.93151165953066
12433,t0021,n4542,22.552646460408837
12432,t0021,n4541,87.7152177817176
12431,t0021,n4540,127.39440240171383
12415,t0021,n4524,21.531618694717743
12416,t0021,n4525,43.06323738943549
12417,t0021,n4526,53.6129078756947
12418,t0021,n4527,440.30889614295074
12419,t0021,n4528,17.525720502619546
12420,t0021,n4529,132.46590038054296
12421,t0021,n4530,119.84550031092812
12376,t0021,n3507,320.42720120106475
12422,t0021,n4531,7.579600766900017
12424,t0021,n4533,8.762860251309773
12425,t0021,n4534,55.74714296525886
12426,t0021,n4535,32.247246860364754
12427,t0021,n4536,64.49449372072951
12428,t0021,n4537,57.80398177217887
12429,t0021,n4538,83.19673617772051
12430,t0021,n4539,64.71285309558388
12423,t0021,n4532,7.579600766900017
12450,t0021,n4559,84.55223344396435
12375,t0021,n3505,33.0132374142225
12373,t0021,n3503,86.45799052531746
12319,t0021,n3322,191.47050180639872
12320,t0021,n3323,193.8880501860146
12321,t0021,n3324,260.1478786949857
12322,t0021,n3348,0.0
12323,t0021,n3453,0.0
12324,t0021,n3454,91.71206420845228
12325,t0021,n3455,284.58451764705745
12326,t0021,n3456,10.412364099866366
12327,t0021,n3457,20.82472819973273
12328,t0021,n3458,10.412364099866366
12329,t0021,n3459,20.82472819973273
12330,t0021,n3460,10.412364099866366
12331,t0021,n3461,20.82472819973273
12332,t0021,n3462,66.76658243265533
12333,t0021,n3463,131.16935507216382
12318,t0021,n3321,108.33534082253402
12334,t0021,n3464,202.0469158544801
12317,t0021,n3320,66.45551079844958
12315,t0021,n3318,318.0323872009626
12300,t0021,n3303,83.46502971535952
12301,t0021,n3304,309.3092534457741
12302,t0021,n3305,109.95628158172224
12303,t0021,n3306,37.31290004823764
12304,t0021,n3307,130.34109007075872
12305,t0021,n3308,119.33453381454024
12306,t0021,n3309,37.31290004823764
12307,t0021,n3310,14.08457061849172
12308,t0021,n3311,334.6569155587459
12309,t0021,n3312,55.950406272511714
12310,t0021,n3313,55.950406272511714
12311,t0021,n3314,1620.605212989478
12312,t0021,n3315,68.41468567064716
12313,t0021,n3316,67.73109053414345
12314,t0021,n3317,252.6335079420773
12316,t0021,n3319,62.48492848029156
12335,t0021,n3465,93.39125200452636
12336,t0021,n3466,216.538073862805
12337,t0021,n3467,93.39125200452636
12358,t0021,n3488,433.55635745330727
12359,t0021,n3489,124.5815548220888
12360,t0021,n3490,154.95992833169248
12361,t0021,n3491,84.34058077436802
12362,t0021,n3492,141.72731772803792
12363,t0021,n3493,43.57960906032548
12364,t0021,n3494,125.41729132982496
12365,t0021,n3495,77.21528933852278
12366,t0021,n3496,214.60266401022423
12367,t0021,n3497,79.53308388278286
12368,t0021,n3498,102.82676495972564
12369,t0021,n3499,18.502382274387823
12370,t0021,n3500,198.30648886708207
12371,t0021,n3501,139.50236019232824
12372,t0021,n3502,37.00476454877565
12357,t0021,n3487,93.63926955280388
12356,t0021,n3486,236.35031259668824
12355,t0021,n3485,43.57960906032548
12354,t0021,n3484,86.45799052531746
12338,t0021,n3468,78.99743060922009
12339,t0021,n3469,185.12854765943064
12340,t0021,n3470,165.50326669790869
12341,t0021,n3471,105.98061536032056
12342,t0021,n3472,249.1695789944053
12343,t0021,n3473,113.0082503609434
12344,t0021,n3474,236.44141227288375
12374,t0021,n3504,131.16935507216382
12345,t0021,n3475,251.2431009777539
12347,t0021,n3477,79.23665853140349
12348,t0021,n3478,158.36558828766357
12349,t0021,n3479,227.301597473393
12350,t0021,n3480,86.45799052531746
12351,t0021,n3481,184.4846431885495
12352,t0021,n3482,93.63926955280388
12353,t0021,n3483,320.42720120106475
12346,t0021,n3476,187.9288050856124
12451,t0021,n4560,32.35642654779194
12606,t0021,n4728,78.97277247901509
12453,t0021,n4562,107.2258157513894
12551,t0021,n4673,32.7208237202584
12552,t0021,n4674,121.76901021974022
12553,t0021,n4675,192.099443727892
12554,t0021,n4676,24.33974908082023
12555,t0021,n4677,48.67949816164046
12556,t0021,n4678,30.14895659302661
12557,t0021,n4679,60.29791318605323
12558,t0021,n4680,22.59693479267281
12559,t0021,n4681,163.04265860146094
12560,t0021,n4682,165.7654811387527
12561,t0021,n4683,44.89221302199681
12562,t0021,n4684,89.78442604399362
12563,t0021,n4685,44.89221302199681
12564,t0021,n4686,35.823430972758544
12565,t0021,n4687,71.64686194551709
12550,t0021,n4672,16.3604118601292
12452,t0021,n4561,319.11755629903087
12549,t0021,n4671,32.7208237202584
12547,t0021,n4669,32.7208237202584
12532,t0021,n4654,528.4525580533001
12533,t0021,n4655,147.66685486155282
12534,t0021,n4656,37.67035802281504
12535,t0021,n4657,75.34071604563007
12536,t0021,n4658,374.9022825083328
12537,t0021,n4659,788.4963770847952
12538,t0021,n4660,136.7402909030171
12539,t0021,n4661,315.9644629756819
12540,t0021,n4662,37.11250216349772
12541,t0021,n4663,330.61122495211674
12542,t0021,n4664,147.66685486155282
12543,t0021,n4665,47.331138282983886
12544,t0021,n4666,74.22500432699543
12545,t0021,n4667,173.47915959228027
12546,t0021,n4668,176.43869052695874
12548,t0021,n4670,16.3604118601292
12567,t0021,n4689,16.3604118601292
12568,t0021,n4690,32.7208237202584
12569,t0021,n4691,320.04555724037823
12590,t0021,n4712,84.38665891469006
12591,t0021,n4713,225.86684702705665
12592,t0021,n4714,203.5608067335915
12593,t0021,n4715,129.2683785982363
12594,t0021,n4716,127.34606073502412
12595,t0021,n4717,35.54751400406093
12596,t0021,n4718,71.09502800812186
12597,t0021,n4719,42.19332945734503
12598,t0021,n4720,461.577493289109
12599,t0021,n4721,63.97298964683673
12600,t0021,n4722,138.2804366648039
12601,t0021,n4723,192.19745062284863
12602,t0021,n4724,231.8209654215277
12603,t0021,n4725,190.481362712471
12604,t0021,n4726,435.2061491474146
12589,t0021,n4711,66.026474828445
12588,t0021,n4710,66.026474828445
12587,t0021,n4709,68.70269320636845
12586,t0021,n4708,84.38665891469006
12570,t0021,n4692,59.72142320726815
12571,t0021,n4693,119.44284641453628
12572,t0021,n4694,283.6222526092331
12573,t0021,n4695,112.25131538688936
12574,t0021,n4696,38.8931505416044
12575,t0021,n4697,77.7863010832088
12576,t0021,n4698,69.34477081167836
12531,t0021,n4653,75.34071604563007
12577,t0021,n4699,248.23244264841497
12579,t0021,n4701,60.91272743400284
12580,t0021,n4702,43.32398342549816
12581,t0021,n4703,86.64796685099631
12582,t0021,n4704,30.45636371700142
12583,t0021,n4705,60.91272743400284
12584,t0021,n4706,106.20015962531808
12585,t0021,n4707,77.7863010832088
12578,t0021,n4700,30.45636371700142
12530,t0021,n4652,37.67035802281504
12566,t0021,n4688,269.4424286925432
12528,t0021,n4650,38.58674672879821
12474,t0021,n4596,0.0
12475,t0021,n4597,169.74162492062908
12476,t0021,n4598,21.19516820462688
12477,t0021,n4599,12.692553198234572
12478,t0021,n4600,12.8603707347948
12479,t0021,n4601,12.8603707347948
12480,t0021,n4602,25.7207414695896
12481,t0021,n4603,66.51494078548012
12482,t0021,n4604,128.37315332839466
12483,t0021,n4605,69.44609381563764
12484,t0021,n4606,107.21806226166524
12485,t0021,n4607,132.7980177797383
12486,t0021,n4608,21.9766824061498
12487,t0021,n4609,257.94503212909285
12488,t0021,n4610,148.08643874568838
12473,t0021,n4595,0.0
12472,t0021,n4594,15.242504347480091
12471,t0021,n4593,0.0
12470,t0021,n4592,120.71334934556944
12529,t0021,n4651,77.17349345759641
12455,t0021,n4575,57.30850492133421
12456,t0021,n4576,49.54442590821998
12457,t0021,n4577,7.579600766900017
12458,t0021,n4579,54.29596399555971
12459,t0021,n4580,12.692553198234572
12460,t0021,n4581,25.385106396469144
12489,t0021,n4611,96.20923457301038
12461,t0021,n4583,0.0
12463,t0021,n4585,0.0
12464,t0021,n4586,0.0
12465,t0021,n4587,29.58246198298283
12466,t0021,n4588,59.16492396596566
12467,t0021,n4589,0.0
12468,t0021,n4590,0.0
12469,t0021,n4591,0.0
12462,t0021,n4584,0.0
12490,t0021,n4612,140.41566343805792
12454,t0021,n4569,0.0
12492,t0021,n4614,29.547969565444216
12513,t0021,n4635,57.97208204745734
12514,t0021,n4636,76.35837499730921
12515,t0021,n4637,57.97208204745734
12516,t0021,n4638,45.7941517312628
12517,t0021,n4639,91.5883034625256
12491,t0021,n4613,78.862256038863
12519,t0021,n4641,95.5689914507333
12520,t0021,n4642,47.78449572536665
12521,t0021,n4643,95.5689914507333
12522,t0021,n4644,31.175750489558062
12523,t0021,n4645,62.351500979116125
12524,t0021,n4646,60.88450510987011
12525,t0021,n4647,218.9759181678708
12526,t0021,n4648,69.5053422908114
12527,t0021,n4649,293.55444248425897
12512,t0021,n4634,57.97208204745734
12511,t0021,n4633,28.98604102372867
12518,t0021,n4640,156.81013238822223
12509,t0021,n4631,76.35837499730921
12510,t0021,n4632,138.9360606102042
12494,t0021,n4616,153.3225807061118
12495,t0021,n4617,70.07174542283572
12496,t0021,n4618,209.3641439718379
12497,t0021,n4619,296.5199154114359
12498,t0021,n4620,132.7698923017278
12499,t0021,n4621,175.87872165826994
12500,t0021,n4622,28.98604102372867
12493,t0021,n4615,182.0100040089735
12502,t0021,n4624,61.95037182901496
12503,t0021,n4625,162.0785923850497
12504,t0021,n4626,189.4988577624967
12505,t0021,n4627,67.76027209120332
12506,t0021,n4628,61.95037182901496
12507,t0021,n4629,30.97518591450748
12508,t0021,n4630,61.95037182901496
12501,t0021,n4623,57.97208204745734
13320,t0022,n5553,16.26669329681167
13321,t0022,n5554,31.473266438059404
13322,t0022,n5555,31.473266438059404
13323,t0022,n5556,52.92841694326597
13324,t0022,n5557,0.0
13325,t0022,n5559,0.0
13326,t0022,n5572,0.0
13330,t0022,n5596,34.073562813617045
13328,t0022,n5591,17.036781406808522
13329,t0022,n5592,34.073562813617045
13331,t0022,n5597,47.01059640563828
13332,t0022,n5598,31.473266438059404
13333,t0022,n5599,99.60278467917914
13334,t0022,n5602,0.0
13327,t0022,n5579,0.0
13319,t0022,n5552,49.08852486141853
13301,t0022,n5525,0.0
13317,t0022,n5550,34.073562813617045
13335,t0022,n5606,0.0
13302,t0022,n5534,145.27493202979247
13303,t0022,n5535,24.544262430709264
13304,t0022,n5536,37.77608642578589
13305,t0022,n5537,8.157824891156237
13306,t0022,n5538,16.315649782312473
13307,t0022,n5539,666.5983159751687
13318,t0022,n5551,24.544262430709264
13308,t0022,n5540,16.26669329681167
13310,t0022,n5542,106.01244431869851
13311,t0022,n5543,7.147941962714475
13312,t0022,n5544,14.29588392542895
13313,t0022,n5545,28.5917678508579
13314,t0022,n5546,14.29588392542895
13315,t0022,n5547,28.5917678508579
13316,t0022,n5549,90.96081338770728
13309,t0022,n5541,32.53338659362334
13336,t0022,n5643,20.68206374996613
13354,t0022,n5662,455.2586178046822
13338,t0022,n5645,0.0
13359,t0022,n5667,72.70895653783138
13360,t0022,n5668,18.14849354456391
13361,t0022,n5669,13.718507848994442
13362,t0022,n5670,27.437015697988883
13363,t0022,n5671,27.437015697988883
13364,t0022,n5672,9.074246772281954
13365,t0022,n5673,42.95717653818464
13366,t0022,n5674,22.935221533816424
13367,t0022,n5675,45.87044306763285
13368,t0022,n5676,154.03978486122014
13369,t0022,n5677,1462.4266783400076
13370,t0022,n5678,41.55510333977206
13371,t0022,n5679,83.11020667954412
13372,t0022,n5680,22.935221533816424
13373,t0022,n5681,45.87044306763285
13358,t0022,n5666,28.436285411124825
13337,t0022,n5644,0.0
13357,t0022,n5665,18.14849354456391
13355,t0022,n5663,85.73497412668897
13339,t0022,n5646,0.0
13340,t0022,n5647,0.0
13341,t0022,n5648,89.29517306325857
13342,t0022,n5649,35.18610714688807
13343,t0022,n5650,111.18237297441206
13344,t0022,n5651,43.27525757867244
13345,t0022,n5653,15.986126985841288
13346,t0022,n5654,31.972253971682576
13347,t0022,n5655,20.68206374996613
13348,t0022,n5656,98.28571822487912
13349,t0022,n5657,20.364104273634894
13350,t0022,n5658,126.5765419433056
13351,t0022,n5659,30.467341898697345
13352,t0022,n5660,134.82768986837348
13353,t0022,n5661,111.28293577736414
13356,t0022,n5664,82.92959651951102
13300,t0022,n4855,115.22111031742143
13224,t0022,n4731,79.58499967531873
13298,t0022,n4852,149.63230519686843
13244,t0022,n4751,146.9279919848255
13245,t0022,n4752,30.645009866365797
13246,t0022,n4753,61.29001973273159
13247,t0022,n4754,113.6604211114216
13248,t0022,n4755,72.52490700886807
13249,t0022,n4756,217.8597488891367
13250,t0022,n4757,143.58911185743418
13251,t0022,n4758,40.43265880912831
13252,t0022,n4759,25.91079843502234
13253,t0022,n4760,308.76558668295763
13254,t0022,n4761,67.2622145828736
13255,t0022,n4762,232.1144269218124
13256,t0022,n4763,45.67061845919159
13257,t0022,n4764,303.8426309037168
13258,t0022,n4765,701.355208165287
13243,t0022,n4750,125.6091532045262
13242,t0022,n4749,62.8045766022631
13241,t0022,n4748,56.830210555710806
13240,t0022,n4747,90.90045904875542
13374,t0022,n5682,85.5276908828764
13225,t0022,n4732,49.024984222136055
13226,t0022,n4733,55.76371916615864
13227,t0022,n4734,111.52743833231727
13228,t0022,n4735,82.58679803451076
13229,t0022,n4736,78.12509804591213
13230,t0022,n4737,97.10067538215708
13259,t0022,n4766,36.73055710803797
13231,t0022,n4738,46.14662347617029
13233,t0022,n4740,74.45450270004447
13234,t0022,n4741,46.50766444927356
13235,t0022,n4742,130.93417322578412
13236,t0022,n4743,194.22243126538265
13237,t0022,n4744,30.645009866365797
13238,t0022,n4745,61.29001973273159
13239,t0022,n4746,45.45022952437771
13232,t0022,n4739,46.14662347617029
13299,t0022,n4854,199.81276908550453
13260,t0022,n4767,196.29958355253643
13262,t0022,n4769,309.93793116529525
13283,t0022,n4790,153.69847109101886
13284,t0022,n4791,69.42822597486261
13285,t0022,n4793,0.0
13286,t0022,n4798,0.0
13287,t0022,n4799,0.0
13288,t0022,n4800,0.0
13289,t0022,n4825,0.0
13290,t0022,n4826,0.0
13291,t0022,n4836,0.0
13292,t0022,n4842,0.0
13293,t0022,n4844,22.09359003729169
13294,t0022,n4845,44.18718007458339
13295,t0022,n4846,0.0
13296,t0022,n4847,126.63637856319384
