index,timestep,plant,availability
26991,t0023,p3432,0.8625978868862647
27007,t0023,p3448,0.8625978868862647
26972,t0023,p3413,0.8625978868862647
27044,t0023,p3485,0.8625978868862647
27046,t0023,p3487,0.8625978868862647
27097,t0023,p3538,0.8625978868862647
27096,t0023,p3537,0.8625978868862647
27095,t0023,p3536,0.8625978868862647
27094,t0023,p3535,0.8625978868862647
27093,t0023,p3534,0.8625978868862647
27092,t0023,p3533,0.8625978868862647
27098,t0023,p3539,0.8625978868862647
27091,t0023,p3532,0.8625978868862647
27089,t0023,p3530,0.8625978868862647
27088,t0023,p3529,0.8625978868862647
27087,t0023,p3528,0.8625978868862647
27086,t0023,p3527,0.8625978868862647
27085,t0023,p3526,0.8625978868862647
27084,t0023,p3525,0.8625978868862647
27090,t0023,p3531,0.8625978868862647
27099,t0023,p3540,0.8625978868862647
27100,t0023,p3541,0.8625978868862647
27101,t0023,p3542,0.8625978868862647
27116,t0023,p3557,0.8625978868862647
27115,t0023,p3556,0.8625978868862647
27114,t0023,p3555,0.8625978868862647
27113,t0023,p3554,0.8625978868862647
27112,t0023,p3553,0.8625978868862647
27111,t0023,p3552,0.8625978868862647
27110,t0023,p3551,0.8625978868862647
27109,t0023,p3550,0.8625978868862647
27108,t0023,p3549,0.8625978868862647
27106,t0023,p3547,0.8625978868862647
27105,t0023,p3546,0.8625978868862647
27104,t0023,p3545,0.8625978868862647
27103,t0023,p3544,0.8625978868862647
27102,t0023,p3543,0.8625978868862647
27083,t0023,p3524,0.8625978868862647
27045,t0023,p3486,0.8625978868862647
27082,t0023,p3523,0.8625978868862647
27080,t0023,p3521,0.8625978868862647
27060,t0023,p3501,0.8625978868862647
27059,t0023,p3500,0.8625978868862647
27058,t0023,p3499,0.8625978868862647
27057,t0023,p3498,0.8625978868862647
27056,t0023,p3497,0.8625978868862647
27055,t0023,p3496,0.8625978868862647
27061,t0023,p3502,0.8625978868862647
27054,t0023,p3495,0.8625978868862647
27052,t0023,p3493,0.8625978868862647
27051,t0023,p3492,0.8625978868862647
27050,t0023,p3491,0.8625978868862647
27049,t0023,p3490,0.8625978868862647
27048,t0023,p3489,0.8625978868862647
27047,t0023,p3488,0.8625978868862647
27053,t0023,p3494,0.8625978868862647
27062,t0023,p3503,0.8625978868862647
27064,t0023,p3505,0.8625978868862647
27079,t0023,p3520,0.8625978868862647
27078,t0023,p3519,0.8625978868862647
27077,t0023,p3518,0.8625978868862647
27076,t0023,p3517,0.8625978868862647
27075,t0023,p3516,0.8625978868862647
27074,t0023,p3515,0.8625978868862647
27073,t0023,p3514,0.8625978868862647
27072,t0023,p3513,0.8625978868862647
27071,t0023,p3512,0.8625978868862647
27070,t0023,p3511,0.8625978868862647
27069,t0023,p3510,0.8625978868862647
27068,t0023,p3509,0.8625978868862647
27067,t0023,p3508,0.8625978868862647
27066,t0023,p3507,0.8625978868862647
27065,t0023,p3506,0.8625978868862647
27081,t0023,p3522,0.8625978868862647
26823,t0023,p3264,0.8625978868862647
26971,t0023,p3412,0.8625978868862647
26969,t0023,p3410,0.8625978868862647
26875,t0023,p3316,0.8625978868862647
26874,t0023,p3315,0.8625978868862647
26873,t0023,p3314,0.8625978868862647
26872,t0023,p3313,0.8625978868862647
26871,t0023,p3312,0.8625978868862647
26870,t0023,p3311,0.8625978868862647
26876,t0023,p3317,0.8625978868862647
26869,t0023,p3310,0.8625978868862647
26867,t0023,p3308,0.8625978868862647
26866,t0023,p3307,0.8625978868862647
26865,t0023,p3306,0.8625978868862647
26864,t0023,p3305,0.8625978868862647
26863,t0023,p3304,0.8625978868862647
26862,t0023,p3303,0.8625978868862647
26868,t0023,p3309,0.8625978868862647
26877,t0023,p3318,0.8625978868862647
26878,t0023,p3319,0.8625978868862647
26879,t0023,p3320,0.8625978868862647
26894,t0023,p3335,0.8625978868862647
26893,t0023,p3334,0.8625978868862647
26892,t0023,p3333,0.8625978868862647
26891,t0023,p3332,0.8625978868862647
26890,t0023,p3331,0.8625978868862647
26889,t0023,p3330,0.8625978868862647
26888,t0023,p3329,0.8625978868862647
26887,t0023,p3328,0.8625978868862647
26886,t0023,p3327,0.8625978868862647
26885,t0023,p3326,0.8625978868862647
26884,t0023,p3325,0.8625978868862647
26883,t0023,p3324,0.8625978868862647
26882,t0023,p3323,0.8625978868862647
26881,t0023,p3322,0.8625978868862647
26880,t0023,p3321,0.8625978868862647
26861,t0023,p3302,0.8625978868862647
26895,t0023,p3336,0.8625978868862647
26860,t0023,p3301,0.8625978868862647
26858,t0023,p3299,0.8625978868862647
26838,t0023,p3279,0.8625978868862647
26837,t0023,p3278,0.8625978868862647
26835,t0023,p3276,0.8625978868862647
26834,t0023,p3275,0.8625978868862647
26833,t0023,p3274,0.8625978868862647
26839,t0023,p3280,0.8625978868862647
26832,t0023,p3273,0.8625978868862647
26828,t0023,p3269,0.8625978868862647
26827,t0023,p3268,0.8625978868862647
26826,t0023,p3267,0.8625978868862647
26825,t0023,p3266,0.8625978868862647
26840,t0023,p3281,0.8625978868862647
26841,t0023,p3282,0.8625978868862647
26842,t0023,p3283,0.8625978868862647
26856,t0023,p3297,0.8625978868862647
26855,t0023,p3296,0.8625978868862647
26854,t0023,p3295,0.8625978868862647
26853,t0023,p3294,0.8625978868862647
26852,t0023,p3293,0.8625978868862647
26851,t0023,p3292,0.8625978868862647
26850,t0023,p3291,0.8625978868862647
26849,t0023,p3290,0.8625978868862647
26848,t0023,p3289,0.8625978868862647
26847,t0023,p3288,0.8625978868862647
26846,t0023,p3287,0.8625978868862647
26845,t0023,p3286,0.8625978868862647
26844,t0023,p3285,0.8625978868862647
26843,t0023,p3284,0.8625978868862647
26859,t0023,p3300,0.8625978868862647
26970,t0023,p3411,0.8625978868862647
26896,t0023,p3337,0.8625978868862647
26898,t0023,p3339,0.8625978868862647
26949,t0023,p3390,0.8625978868862647
26948,t0023,p3389,0.8625978868862647
26947,t0023,p3388,0.8625978868862647
26946,t0023,p3387,0.8625978868862647
26944,t0023,p3385,0.8625978868862647
26950,t0023,p3391,0.8625978868862647
26943,t0023,p3384,0.8625978868862647
26941,t0023,p3382,0.8625978868862647
26940,t0023,p3381,0.8625978868862647
26939,t0023,p3380,0.8625978868862647
26938,t0023,p3379,0.8625978868862647
26937,t0023,p3378,0.8625978868862647
26936,t0023,p3377,0.8625978868862647
26942,t0023,p3383,0.8625978868862647
26951,t0023,p3392,0.8625978868862647
26952,t0023,p3393,0.8625978868862647
26953,t0023,p3394,0.8625978868862647
26968,t0023,p3409,0.8625978868862647
26967,t0023,p3408,0.8625978868862647
26966,t0023,p3407,0.8625978868862647
26965,t0023,p3406,0.8625978868862647
26964,t0023,p3405,0.8625978868862647
26963,t0023,p3404,0.8625978868862647
26962,t0023,p3403,0.8625978868862647
26961,t0023,p3402,0.8625978868862647
26960,t0023,p3401,0.8625978868862647
26959,t0023,p3400,0.8625978868862647
26958,t0023,p3399,0.8625978868862647
26957,t0023,p3398,0.8625978868862647
26956,t0023,p3397,0.8625978868862647
26955,t0023,p3396,0.8625978868862647
26954,t0023,p3395,0.8625978868862647
26935,t0023,p3376,0.8625978868862647
26897,t0023,p3338,0.8625978868862647
26934,t0023,p3375,0.8625978868862647
26932,t0023,p3373,0.8625978868862647
26912,t0023,p3353,0.8625978868862647
26911,t0023,p3352,0.8625978868862647
26910,t0023,p3351,0.8625978868862647
26909,t0023,p3350,0.8625978868862647
26908,t0023,p3349,0.8625978868862647
26913,t0023,p3354,0.8625978868862647
26906,t0023,p3347,0.8625978868862647
26904,t0023,p3345,0.8625978868862647
26903,t0023,p3344,0.8625978868862647
26902,t0023,p3343,0.8625978868862647
26901,t0023,p3342,0.8625978868862647
26900,t0023,p3341,0.8625978868862647
26899,t0023,p3340,0.8625978868862647
26905,t0023,p3346,0.8625978868862647
26915,t0023,p3356,0.8625978868862647
26916,t0023,p3357,0.8625978868862647
26931,t0023,p3372,0.8625978868862647
26930,t0023,p3371,0.8625978868862647
26929,t0023,p3370,0.8625978868862647
26928,t0023,p3369,0.8625978868862647
26927,t0023,p3368,0.8625978868862647
26926,t0023,p3367,0.8625978868862647
26925,t0023,p3366,0.8625978868862647
26924,t0023,p3365,0.8625978868862647
26923,t0023,p3364,0.8625978868862647
26922,t0023,p3363,0.8625978868862647
26921,t0023,p3362,0.8625978868862647
26920,t0023,p3361,0.8625978868862647
26919,t0023,p3360,0.8625978868862647
26918,t0023,p3359,0.8625978868862647
26917,t0023,p3358,0.8625978868862647
26232,t0023,p2366,0.0
26136,t0023,p2270,0.0
26135,t0023,p2269,0.0
26134,t0023,p2268,0.0
26133,t0023,p2267,0.0
26132,t0023,p2266,0.0
26131,t0023,p2265,0.0
26137,t0023,p2271,0.0
26130,t0023,p2264,0.0
26128,t0023,p2262,0.0
26127,t0023,p2261,0.0
26126,t0023,p2260,0.0
26125,t0023,p2259,0.0
26124,t0023,p2258,0.0
26123,t0023,p2257,0.0
26129,t0023,p2263,0.0
26138,t0023,p2272,0.0
26139,t0023,p2273,0.0
26140,t0023,p2274,0.0
26155,t0023,p2289,0.0
26154,t0023,p2288,0.0
26153,t0023,p2287,0.0
26152,t0023,p2286,0.0
26151,t0023,p2285,0.0
26150,t0023,p2284,0.0
26149,t0023,p2283,0.0
26148,t0023,p2282,0.0
26147,t0023,p2281,0.0
26146,t0023,p2280,0.0
26145,t0023,p2279,0.0
26144,t0023,p2278,0.0
26143,t0023,p2277,0.0
26142,t0023,p2276,0.0
26141,t0023,p2275,0.0
26122,t0023,p2256,0.0
26156,t0023,p2290,0.0
26121,t0023,p2255,0.0
26119,t0023,p2253,0.0
26099,t0023,p2233,0.0
26098,t0023,p2232,0.0
26097,t0023,p2231,0.0
26096,t0023,p2230,0.0
26095,t0023,p2229,0.0
26094,t0023,p2228,0.0
26100,t0023,p2234,0.0
26093,t0023,p2227,0.0
26091,t0023,p2225,0.0
26090,t0023,p2224,0.0
26089,t0023,p2223,0.0
26088,t0023,p2222,0.0
26087,t0023,p2221,0.0
26086,t0023,p2220,0.0
26092,t0023,p2226,0.0
26101,t0023,p2235,0.0
26102,t0023,p2236,0.0
26103,t0023,p2237,0.0
26118,t0023,p2252,0.0
26117,t0023,p2251,0.0
26116,t0023,p2250,0.0
26115,t0023,p2249,0.0
26114,t0023,p2248,0.0
26113,t0023,p2247,0.0
26112,t0023,p2246,0.0
26111,t0023,p2245,0.0
26110,t0023,p2244,0.0
26109,t0023,p2243,0.0
26108,t0023,p2242,0.0
26107,t0023,p2241,0.0
26106,t0023,p2240,0.0
26105,t0023,p2239,0.0
26104,t0023,p2238,0.0
26120,t0023,p2254,0.0
26085,t0023,p2219,0.0
26157,t0023,p2291,0.0
26159,t0023,p2293,0.0
26210,t0023,p2344,0.0
26209,t0023,p2343,0.0
26208,t0023,p2342,0.0
26207,t0023,p2341,0.0
26206,t0023,p2340,0.0
26205,t0023,p2339,0.0
26211,t0023,p2345,0.0
26204,t0023,p2338,0.0
26202,t0023,p2336,0.0
26201,t0023,p2335,0.0
26200,t0023,p2334,0.0
26199,t0023,p2333,0.0
26198,t0023,p2332,0.0
26197,t0023,p2331,0.0
26203,t0023,p2337,0.0
26212,t0023,p2346,0.0
26213,t0023,p2347,0.0
26214,t0023,p2348,0.0
26229,t0023,p2363,0.0
26228,t0023,p2362,0.0
26227,t0023,p2361,0.0
26226,t0023,p2360,0.0
26225,t0023,p2359,0.0
26224,t0023,p2358,0.0
26223,t0023,p2357,0.0
26222,t0023,p2356,0.0
26221,t0023,p2355,0.0
26220,t0023,p2354,0.0
26219,t0023,p2353,0.0
26218,t0023,p2352,0.0
26217,t0023,p2351,0.0
26216,t0023,p2350,0.0
26215,t0023,p2349,0.0
26196,t0023,p2330,0.0
26158,t0023,p2292,0.0
26195,t0023,p2329,0.0
26193,t0023,p2327,0.0
26173,t0023,p2307,0.0
26172,t0023,p2306,0.0
26171,t0023,p2305,0.0
26170,t0023,p2304,0.0
26169,t0023,p2303,0.0
26168,t0023,p2302,0.0
26174,t0023,p2308,0.0
26167,t0023,p2301,0.0
26165,t0023,p2299,0.0
26164,t0023,p2298,0.0
26163,t0023,p2297,0.0
26162,t0023,p2296,0.0
26161,t0023,p2295,0.0
26160,t0023,p2294,0.0
26166,t0023,p2300,0.0
26175,t0023,p2309,0.0
26176,t0023,p2310,0.0
26177,t0023,p2311,0.0
26192,t0023,p2326,0.0
26191,t0023,p2325,0.0
26190,t0023,p2324,0.0
26189,t0023,p2323,0.0
26188,t0023,p2322,0.0
26187,t0023,p2321,0.0
26186,t0023,p2320,0.0
26185,t0023,p2319,0.0
26184,t0023,p2318,0.0
26183,t0023,p2317,0.0
26182,t0023,p2316,0.0
26181,t0023,p2315,0.0
26180,t0023,p2314,0.0
26179,t0023,p2313,0.0
26178,t0023,p2312,0.0
26194,t0023,p2328,0.0
26230,t0023,p2364,0.0
26084,t0023,p2218,0.0
26082,t0023,p2216,0.0
25988,t0023,p2122,0.0
25987,t0023,p2121,0.0
25986,t0023,p2120,0.0
25985,t0023,p2119,0.0
25984,t0023,p2118,0.0
25983,t0023,p2117,0.0
25989,t0023,p2123,0.0
25982,t0023,p2116,0.0
25980,t0023,p2114,0.0
25979,t0023,p2113,0.0
25978,t0023,p2112,0.0
25977,t0023,p2111,0.0
25976,t0023,p2110,0.0
25975,t0023,p2109,0.0
25981,t0023,p2115,0.0
25990,t0023,p2124,0.0
25991,t0023,p2125,0.0
25992,t0023,p2126,0.0
26007,t0023,p2141,0.0
26006,t0023,p2140,0.0
26005,t0023,p2139,0.0
26004,t0023,p2138,0.0
26003,t0023,p2137,0.0
26002,t0023,p2136,0.0
26001,t0023,p2135,0.0
26000,t0023,p2134,0.0
25999,t0023,p2133,0.0
25998,t0023,p2132,0.0
25997,t0023,p2131,0.0
25996,t0023,p2130,0.0
25995,t0023,p2129,0.0
25994,t0023,p2128,0.0
25993,t0023,p2127,0.0
25974,t0023,p2108,0.0
26008,t0023,p2142,0.0
25973,t0023,p2107,0.0
25971,t0023,p2105,0.0
25951,t0023,p2085,0.0
25950,t0023,p2084,0.0
25949,t0023,p2083,0.0
25948,t0023,p2082,0.0
25947,t0023,p2081,0.0
25946,t0023,p2080,0.0
25952,t0023,p2086,0.0
25945,t0023,p2079,0.0
25943,t0023,p2077,0.0
25942,t0023,p2076,0.0
25941,t0023,p2075,0.0
25940,t0023,p2074,0.0
25939,t0023,p2073,0.0
25938,t0023,p2072,0.0
25944,t0023,p2078,0.0
25953,t0023,p2087,0.0
25954,t0023,p2088,0.0
25955,t0023,p2089,0.0
25970,t0023,p2104,0.0
25969,t0023,p2103,0.0
25968,t0023,p2102,0.0
25967,t0023,p2101,0.0
25966,t0023,p2100,0.0
25965,t0023,p2099,0.0
25964,t0023,p2098,0.0
25963,t0023,p2097,0.0
25962,t0023,p2096,0.0
25961,t0023,p2095,0.0
25960,t0023,p2094,0.0
25959,t0023,p2093,0.0
25958,t0023,p2092,0.0
25957,t0023,p2091,0.0
25956,t0023,p2090,0.0
25972,t0023,p2106,0.0
26083,t0023,p2217,0.0
26009,t0023,p2143,0.0
26011,t0023,p2145,0.0
26062,t0023,p2196,0.0
26061,t0023,p2195,0.0
26060,t0023,p2194,0.0
26059,t0023,p2193,0.0
26058,t0023,p2192,0.0
26057,t0023,p2191,0.0
26063,t0023,p2197,0.0
26056,t0023,p2190,0.0
26054,t0023,p2188,0.0
26053,t0023,p2187,0.0
26052,t0023,p2186,0.0
26051,t0023,p2185,0.0
26050,t0023,p2184,0.0
26049,t0023,p2183,0.0
26055,t0023,p2189,0.0
26064,t0023,p2198,0.0
26065,t0023,p2199,0.0
26066,t0023,p2200,0.0
26081,t0023,p2215,0.0
26080,t0023,p2214,0.0
26079,t0023,p2213,0.0
26078,t0023,p2212,0.0
26077,t0023,p2211,0.0
26076,t0023,p2210,0.0
26075,t0023,p2209,0.0
26074,t0023,p2208,0.0
26073,t0023,p2207,0.0
26072,t0023,p2206,0.0
26071,t0023,p2205,0.0
26070,t0023,p2204,0.0
26069,t0023,p2203,0.0
26068,t0023,p2202,0.0
26067,t0023,p2201,0.0
26048,t0023,p2182,0.0
26010,t0023,p2144,0.0
26047,t0023,p2181,0.0
26045,t0023,p2179,0.0
26025,t0023,p2159,0.0
26024,t0023,p2158,0.0
26023,t0023,p2157,0.0
26022,t0023,p2156,0.0
26021,t0023,p2155,0.0
26020,t0023,p2154,0.0
26026,t0023,p2160,0.0
26019,t0023,p2153,0.0
26017,t0023,p2151,0.0
26016,t0023,p2150,0.0
26015,t0023,p2149,0.0
26014,t0023,p2148,0.0
26013,t0023,p2147,0.0
26012,t0023,p2146,0.0
26018,t0023,p2152,0.0
26027,t0023,p2161,0.0
26028,t0023,p2162,0.0
26029,t0023,p2163,0.0
26044,t0023,p2178,0.0
26043,t0023,p2177,0.0
26042,t0023,p2176,0.0
26041,t0023,p2175,0.0
26040,t0023,p2174,0.0
26039,t0023,p2173,0.0
26038,t0023,p2172,0.0
26037,t0023,p2171,0.0
26036,t0023,p2170,0.0
26035,t0023,p2169,0.0
26034,t0023,p2168,0.0
26033,t0023,p2167,0.0
26032,t0023,p2166,0.0
26031,t0023,p2165,0.0
26030,t0023,p2164,0.0
26046,t0023,p2180,0.0
26231,t0023,p2365,0.0
26233,t0023,p2367,0.0
26432,t0023,p2566,0.0
26431,t0023,p2565,0.0
26429,t0023,p2563,0.0
26428,t0023,p2562,0.0
26427,t0023,p2561,0.0
26433,t0023,p2567,0.0
26426,t0023,p2560,0.0
26424,t0023,p2558,0.0
26423,t0023,p2557,0.0
26422,t0023,p2556,0.0
26421,t0023,p2555,0.0
26420,t0023,p2554,0.0
26419,t0023,p2553,0.0
26425,t0023,p2559,0.0
26418,t0023,p2552,0.0
26434,t0023,p2568,0.0
26436,t0023,p2570,0.0
26450,t0023,p2584,0.0
26449,t0023,p2583,0.0
26448,t0023,p2582,0.0
26447,t0023,p2581,0.0
26446,t0023,p2580,0.0
26445,t0023,p2579,0.0
26435,t0023,p2569,0.0
26444,t0023,p2578,0.0
26442,t0023,p2576,0.0
26441,t0023,p2575,0.0
26440,t0023,p2574,0.0
26439,t0023,p2573,0.0
26438,t0023,p2572,0.0
26437,t0023,p2571,0.0
26443,t0023,p2577,0.0
26417,t0023,p2551,0.0
26416,t0023,p2550,0.0
26415,t0023,p2549,0.0
26395,t0023,p2529,0.0
26394,t0023,p2528,0.0
26393,t0023,p2527,0.0
26391,t0023,p2525,0.0
26390,t0023,p2524,0.0
26396,t0023,p2530,0.0
26389,t0023,p2523,0.0
26387,t0023,p2521,0.0
26386,t0023,p2520,0.0
26385,t0023,p2519,0.0
26384,t0023,p2518,0.0
26383,t0023,p2517,0.0
26382,t0023,p2516,0.0
26388,t0023,p2522,0.0
26397,t0023,p2531,0.0
26398,t0023,p2532,0.0
26399,t0023,p2533,0.0
26414,t0023,p2548,0.0
26413,t0023,p2547,0.0
26412,t0023,p2546,0.0
26411,t0023,p2545,0.0
26410,t0023,p2544,0.0
26409,t0023,p2543,0.0
26408,t0023,p2542,0.0
26407,t0023,p2541,0.0
26406,t0023,p2540,0.0
26405,t0023,p2539,0.0
26404,t0023,p2538,0.0
26403,t0023,p2537,0.0
26402,t0023,p2536,0.0
26401,t0023,p2535,0.0
26400,t0023,p2534,0.0
26451,t0023,p2585,0.0
26452,t0023,p2586,0.0
26453,t0023,p2587,0.0
26454,t0023,p2588,0.0
26505,t0023,p2639,0.0
26504,t0023,p2638,0.0
26503,t0023,p2637,0.0
26502,t0023,p2636,0.0
26501,t0023,p2635,0.0
26500,t0023,p2634,0.0
26506,t0023,p2640,0.0
26499,t0023,p2633,0.0
26497,t0023,p2631,0.0
26496,t0023,p2630,0.0
26495,t0023,p2629,0.0
26494,t0023,p2628,0.0
26493,t0023,p2627,0.0
26492,t0023,p2626,0.0
26498,t0023,p2632,0.0
26507,t0023,p2641,0.0
26508,t0023,p2642,0.0
26509,t0023,p2643,0.0
26523,t0023,p2657,0.0
26522,t0023,p2656,0.0
26521,t0023,p2655,0.0
26520,t0023,p2654,0.0
26519,t0023,p2653,0.0
26518,t0023,p2652,0.0
26517,t0023,p2651,0.0
26516,t0023,p2650,0.0
26515,t0023,p2649,0.0
26514,t0023,p2648,0.0
26513,t0023,p2647,0.0
26512,t0023,p2646,0.0
26511,t0023,p2645,0.0
26510,t0023,p2644,0.0
26491,t0023,p2625,0.0
26381,t0023,p2515,0.0
26490,t0023,p2624,0.0
26488,t0023,p2622,0.0
26468,t0023,p2602,0.0
26467,t0023,p2601,0.0
26466,t0023,p2600,0.0
26465,t0023,p2599,0.0
26464,t0023,p2598,0.0
26463,t0023,p2597,0.0
26469,t0023,p2603,0.0
26462,t0023,p2596,0.0
26460,t0023,p2594,0.0
26459,t0023,p2593,0.0
26458,t0023,p2592,0.0
26457,t0023,p2591,0.0
26456,t0023,p2590,0.0
26455,t0023,p2589,0.0
26461,t0023,p2595,0.0
26470,t0023,p2604,0.0
26471,t0023,p2605,0.0
26472,t0023,p2606,0.0
26487,t0023,p2621,0.0
26486,t0023,p2620,0.0
26485,t0023,p2619,0.0
26484,t0023,p2618,0.0
26483,t0023,p2617,0.0
26482,t0023,p2616,0.0
26481,t0023,p2615,0.0
26480,t0023,p2614,0.0
26479,t0023,p2613,0.0
26478,t0023,p2612,0.0
26477,t0023,p2611,0.0
26476,t0023,p2610,0.0
26475,t0023,p2609,0.0
26474,t0023,p2608,0.0
26473,t0023,p2607,0.0
26489,t0023,p2623,0.0
26380,t0023,p2514,0.0
26525,t0023,p2659,0.0
26378,t0023,p2512,0.0
26284,t0023,p2418,0.0
26283,t0023,p2417,0.0
26282,t0023,p2416,0.0
26281,t0023,p2415,0.0
26280,t0023,p2414,0.0
26279,t0023,p2413,0.0
26285,t0023,p2419,0.0
26278,t0023,p2412,0.0
26276,t0023,p2410,0.0
26275,t0023,p2409,0.0
26274,t0023,p2408,0.0
26273,t0023,p2407,0.0
26272,t0023,p2406,0.0
26271,t0023,p2405,0.0
26277,t0023,p2411,0.0
26286,t0023,p2420,0.0
26287,t0023,p2421,0.0
26288,t0023,p2422,0.0
26303,t0023,p2437,0.0
26302,t0023,p2436,0.0
26301,t0023,p2435,0.0
26300,t0023,p2434,0.0
26299,t0023,p2433,0.0
26298,t0023,p2432,0.0
26297,t0023,p2431,0.0
26296,t0023,p2430,0.0
26295,t0023,p2429,0.0
26294,t0023,p2428,0.0
26293,t0023,p2427,0.0
26292,t0023,p2426,0.0
26291,t0023,p2425,0.0
26290,t0023,p2424,0.0
26289,t0023,p2423,0.0
26269,t0023,p2403,0.0
26304,t0023,p2438,0.0
26268,t0023,p2402,0.0
26266,t0023,p2400,0.0
26246,t0023,p2380,0.0
26245,t0023,p2379,0.0
26244,t0023,p2378,0.0
26243,t0023,p2377,0.0
26242,t0023,p2376,0.0
26241,t0023,p2375,0.0
26247,t0023,p2381,0.0
26240,t0023,p2374,0.0
26238,t0023,p2372,0.0
26237,t0023,p2371,0.0
26236,t0023,p2370,0.0
26235,t0023,p2369,0.0
26234,t0023,p2368,0.0
26379,t0023,p2513,0.0
26239,t0023,p2373,0.0
26248,t0023,p2382,0.0
26249,t0023,p2383,0.0
26250,t0023,p2384,0.0
26265,t0023,p2399,0.0
26264,t0023,p2398,0.0
26263,t0023,p2397,0.0
26262,t0023,p2396,0.0
26261,t0023,p2395,0.0
26260,t0023,p2394,0.0
26259,t0023,p2393,0.0
26258,t0023,p2392,0.0
26257,t0023,p2391,0.0
26256,t0023,p2390,0.0
26255,t0023,p2389,0.0
26254,t0023,p2388,0.0
26253,t0023,p2387,0.0
26252,t0023,p2386,0.0
26251,t0023,p2385,0.0
26267,t0023,p2401,0.0
26305,t0023,p2439,0.0
26270,t0023,p2404,0.0
26307,t0023,p2441,0.0
26357,t0023,p2491,0.0
26356,t0023,p2490,0.0
26355,t0023,p2489,0.0
26354,t0023,p2488,0.0
26353,t0023,p2487,0.0
26352,t0023,p2486,0.0
26359,t0023,p2493,0.0
26351,t0023,p2485,0.0
26349,t0023,p2483,0.0
26348,t0023,p2482,0.0
26347,t0023,p2481,0.0
26346,t0023,p2480,0.0
26345,t0023,p2479,0.0
26344,t0023,p2478,0.0
26350,t0023,p2484,0.0
26360,t0023,p2494,0.0
26361,t0023,p2495,0.0
26362,t0023,p2496,0.0
26306,t0023,p2440,0.0
26376,t0023,p2510,0.0
26375,t0023,p2509,0.0
26374,t0023,p2508,0.0
26373,t0023,p2507,0.0
26372,t0023,p2506,0.0
26371,t0023,p2505,0.0
26370,t0023,p2504,0.0
26369,t0023,p2503,0.0
26368,t0023,p2502,0.0
26367,t0023,p2501,0.0
26366,t0023,p2500,0.0
26365,t0023,p2499,0.0
26364,t0023,p2498,0.0
26363,t0023,p2497,0.0
26343,t0023,p2477,0.0
26342,t0023,p2476,0.0
26358,t0023,p2492,0.0
26377,t0023,p2511,0.0
26322,t0023,p2456,0.0
26321,t0023,p2455,0.0
26320,t0023,p2454,0.0
26319,t0023,p2453,0.0
26318,t0023,p2452,0.0
26317,t0023,p2451,0.0
26316,t0023,p2450,0.0
26315,t0023,p2449,0.0
26314,t0023,p2448,0.0
26313,t0023,p2447,0.0
26312,t0023,p2446,0.0
26311,t0023,p2445,0.0
26310,t0023,p2444,0.0
26309,t0023,p2443,0.0
26341,t0023,p2475,0.0
26323,t0023,p2457,0.0
26324,t0023,p2458,0.0
26308,t0023,p2442,0.0
26326,t0023,p2460,0.0
26325,t0023,p2459,0.0
26339,t0023,p2473,0.0
26338,t0023,p2472,0.0
26337,t0023,p2471,0.0
26336,t0023,p2470,0.0
26335,t0023,p2469,0.0
26334,t0023,p2468,0.0
26340,t0023,p2474,0.0
26332,t0023,p2466,0.0
26331,t0023,p2465,0.0
26330,t0023,p2464,0.0
26329,t0023,p2463,0.0
26328,t0023,p2462,0.0
26327,t0023,p2461,0.0
26333,t0023,p2467,0.0
27907,t0024,p3169,0.8186948415164699
27906,t0024,p3168,0.8186948415164699
27905,t0024,p3167,0.8186948415164699
27904,t0024,p3166,0.8186948415164699
27903,t0024,p3165,0.8186948415164699
27894,t0024,p3156,0.8186948415164699
27902,t0024,p3164,0.8186948415164699
27899,t0024,p3161,0.8186948415164699
27900,t0024,p3162,0.8186948415164699
27898,t0024,p3160,0.8186948415164699
27897,t0024,p3159,0.8186948415164699
27896,t0024,p3158,0.8186948415164699
27895,t0024,p3157,0.8186948415164699
27908,t0024,p3170,0.8186948415164699
27901,t0024,p3163,0.8186948415164699
27909,t0024,p3171,0.8186948415164699
27917,t0024,p3179,0.8186948415164699
27911,t0024,p3173,0.8186948415164699
27893,t0024,p3155,0.8186948415164699
27925,t0024,p3187,0.8186948415164699
27924,t0024,p3186,0.8186948415164699
27923,t0024,p3185,0.8186948415164699
27922,t0024,p3184,0.8186948415164699
27921,t0024,p3183,0.8186948415164699
27910,t0024,p3172,0.8186948415164699
27920,t0024,p3182,0.8186948415164699
27918,t0024,p3180,0.8186948415164699
27916,t0024,p3178,0.8186948415164699
27915,t0024,p3177,0.8186948415164699
27914,t0024,p3176,0.8186948415164699
27913,t0024,p3175,0.8186948415164699
27912,t0024,p3174,0.8186948415164699
27919,t0024,p3181,0.8186948415164699
27892,t0024,p3154,0.8186948415164699
27857,t0024,p3119,0.8186948415164699
27890,t0024,p3152,0.8186948415164699
27870,t0024,p3132,0.8186948415164699
27869,t0024,p3131,0.8186948415164699
27868,t0024,p3130,0.8186948415164699
27867,t0024,p3129,0.8186948415164699
27866,t0024,p3128,0.8186948415164699
27865,t0024,p3127,0.8186948415164699
27871,t0024,p3133,0.8186948415164699
27862,t0024,p3124,0.8186948415164699
27860,t0024,p3122,0.8186948415164699
27859,t0024,p3121,0.8186948415164699
27926,t0024,p3188,0.8186948415164699
