index,timestep,node,demand_el,demand_el_da
16622,t0141,bus066,58.67494621372545,53.95041492327767
16623,t0141,bus049,130.89026718700845,120.35092794862948
16624,t0141,bus071,0.0,0.0
16625,t0141,bus065,0.0,0.0
16626,t0141,bus020,125.04359825224778,118.97221840681846
16627,t0141,bus028,118.1076310013724,112.37302082959384
16628,t0141,bus014,97.23432832962196,92.51320266180944
16629,t0141,bus021,97.23432832962196,92.51320266180944
16630,t0141,bus017,74.56699913603212,70.94646532209485
16631,t0141,bus007,131.97957301356396,125.5714231298212
16632,t0141,bus114,55.55313141568632,52.85579890812933
16633,t0141,bus023,48.61716416481097,46.25660133090472
16634,t0141,bus005,0.0,0.0
16635,t0141,bus009,0.0,0.0
16636,t0141,bus030,0.0,0.0
16637,t0141,bus022,69.49048936788407,66.11644093602357
16638,t0142,bus052,27.057510020445587,24.876956928473955
16639,t0142,bus040,29.7434486940214,27.346436959880315
16640,t0142,bus050,25.554314865584924,23.49490362444477
16641,t0142,bus051,25.554314865584924,23.49490362444477
16642,t0142,bus044,24.051119710724265,22.1128503204156
16643,t0142,bus058,18.03833632423528,16.58463456024762
16644,t0142,bus057,18.03833632423528,16.58463456024762
16645,t0142,bus037,0.0,0.0
16646,t0142,bus038,0.0,0.0
16647,t0142,bus063,0.0,0.0
16648,t0142,bus097,22.54792732290994,20.73079956043768
16649,t0142,bus043,27.057510020445587,24.876956928473955
16650,t0142,bus034,94.1450963063613,86.55798349776656
16651,t0142,bus048,30.063900330166916,27.64106353653231
16652,t0142,bus053,34.573483027702565,31.787220904568585
16653,t0142,bus033,36.70802130976416,33.749737664791546
16654,t0142,bus039,40.586263647145216,37.315434120685296
16655,t0142,bus067,42.08945603495954,38.69748488066322
16656,t0142,bus116,0.0,0.0
16657,t0142,bus118,49.60543180926285,45.60775140080911
16658,t0142,bus098,51.10862419707718,46.98980216078703
16659,t0142,bus047,51.10862419707718,46.98980216078703
16660,t0142,bus035,52.65691944016456,48.41332095633551
16661,t0142,bus041,55.618209661659165,51.13596207287456
16662,t0142,bus079,58.62459997138049,53.90006868093292
16663,t0142,bus064,0.0,0.0
16664,t0142,bus042,55.618209661659165,51.13596207287456
16665,t0142,bus068,0.0,0.0
16666,t0142,bus096,181.9179471543416,165.16738466952103
16667,t0142,bus087,0.0,0.0
16668,t0142,bus045,79.66932937238343,73.24881239329017
16669,t0142,bus108,9.574627673393024,8.693019225074325
16670,t0142,bus102,23.93656918348256,21.73254806268581
16671,t0142,bus109,38.2985106935721,34.7720769002973
16672,t0142,bus084,52.66045220366163,47.81160573790879
16673,t0142,bus093,57.44776604035814,52.15811535044595
16674,t0142,bus103,110.10823960389394,99.9697404814636
16675,t0142,bus107,132.26179329158174,120.08344878220004
16676,t0142,bus085,114.89555344059043,104.31625009400076
16677,t0142,bus083,95.7462980938044,86.9302116438521
16678,t0142,bus086,100.53361193050092,91.27672125638928
16679,t0142,bus101,105.32092576719742,95.62323086892644
16680,t0142,bus094,143.6194364607695,130.3953077692237
16681,t0142,bus110,186.7052609910381,169.51389428205815
16682,t0142,bus091,0.0,0.0
16683,t0142,bus095,201.06722386100185,182.55344251277853
16684,t0142,bus106,205.85453769769836,186.89995212531568
16685,t0142,bus088,229.79110688118087,208.6325001880015
16686,t0142,bus082,258.51498990136,234.71155786322447
16687,t0142,bus104,181.9179471543416,165.16738466952103
16688,t0142,bus105,148.406750297466,134.74181738176088
16689,t0142,bus112,119.68286727728696,108.66275970653793
16690,t0142,bus111,0.0,0.0
16691,t0142,bus090,373.4105433419504,339.0278079572252
16692,t0142,bus089,0.0,0.0
16693,t0142,bus092,311.1754421050216,282.52316360113326
16694,t0142,bus100,177.1306333176451,160.82087505698388
16695,t0142,bus081,0.0,0.0
16696,t0142,bus077,91.6948878442224,84.30523628147233
16697,t0142,bus055,94.70127815394372,87.06934288953069
16698,t0142,bus076,102.21725669529336,93.97961195372784
16699,t0142,bus024,0.0,0.0
16700,t0142,bus008,0.0,0.0
16701,t0142,bus117,134.67779975745066,125.91738790705136
16702,t0142,bus002,134.67779975745066,125.91738790705136
16703,t0142,bus115,148.12654633798164,138.4913313713354
16704,t0142,bus031,289.59216889063106,270.7550133037321
16705,t0142,bus029,161.6387351421164,151.12459032112326
16706,t0142,bus016,168.36311571371138,157.41156886096476
16707,t0142,bus019,303.040915471162,283.32895676801616
16708,t0142,bus006,350.1749780079537,327.3970811862136
16709,t0142,bus013,228.9459248310341,214.05363674344628
16710,t0142,bus003,262.6312407872948,245.54781769735968
16711,t0142,bus072,0.0,0.0
16712,t0142,bus027,417.5456099204752,390.3854430940404
16713,t0142,bus070,418.6874680067303,391.4530265253166
16714,t0142,bus001,343.45061928034715,321.11012306947055
16715,t0142,bus074,431.3749879986403,403.31525904824895
16716,t0142,bus018,404.0334211163404,377.7521841442525
16717,t0142,bus032,397.3090405447454,371.46520560441104
16718,t0142,bus113,0.0,0.0
16719,t0142,bus011,471.4040311848734,440.74052562898095
16720,t0142,bus015,606.0818527863124,566.6579339591307
16721,t0142,bus012,316.48968389568137,295.9029206553986
16722,t0142,bus025,0.0,0.0
16723,t0142,bus010,0.0,0.0
16724,t0142,bus026,0.0,0.0
16725,t0142,bus075,298.1562428828047,278.76201838459406
16726,t0142,bus073,0.0,0.0
16727,t0142,bus007,127.95344102984409,119.63042979030828
16728,t0142,bus062,115.74600755494666,106.41808660188792
16729,t0142,bus036,49.47014261276805,45.48336510245624
16730,t0142,bus056,126.26837087192496,116.09245718604092
16731,t0142,bus046,42.08945603495954,38.69748488066322
16732,t0142,bus078,106.72683939282902,98.12576932176412
16733,t0142,bus060,117.2492027098073,107.80013990591708
16734,t0142,bus061,0.0,0.0
16735,t0142,bus004,202.04843166997208,188.90574981487816
16736,t0142,bus049,130.77795633650695,120.23861709812844
16737,t0142,bus059,416.38498595319874,382.8286990707497
16738,t0142,bus080,195.4153396943764,179.66690153922934
16739,t0142,bus099,0.0,0.0
16740,t0142,bus069,0.0,0.0
16741,t0142,bus054,169.86102206174516,156.1719953707333
16742,t0142,bus065,0.0,0.0
16743,t0142,bus066,58.62459997138049,53.90006868093292
16744,t0142,bus028,114.5046726053247,107.05646590292582
16745,t0142,bus014,94.2681250735834,88.1362488363949
16746,t0142,bus021,94.2681250735834,88.1362488363949
16747,t0142,bus017,72.29227909188758,67.5898697891702
16748,t0142,bus022,67.3706319125214,62.9883619078268
16749,t0142,bus020,121.22905317691968,113.34344444276734
16750,t0142,bus023,47.134062536791696,44.06812441819745
16751,t0142,bus005,0.0,0.0
16752,t0142,bus009,0.0,0.0
16753,t0142,bus030,0.0,0.0
16754,t0142,bus071,0.0,0.0
16755,t0142,bus114,53.85844310838665,50.35510295803893
16756,t0143,bus052,25.81434500574099,24.109338066805684
16757,t0143,bus040,28.376877460928323,26.502618285828603
16758,t0143,bus050,24.3802145809824,22.769930259452565
16759,t0143,bus051,24.3802145809824,22.769930259452565
16760,t0143,bus044,22.94608415622381,21.43052245209945
16761,t0143,bus058,17.209559817275856,16.072888757136543
16762,t0143,bus057,17.209559817275856,16.072888757136543
16763,t0143,bus037,0.0,0.0
16764,t0143,bus038,0.0,0.0
16765,t0143,bus063,0.0,0.0
16766,t0143,bus097,21.51195637137883,20.091117110296764
16767,t0143,bus043,25.81434500574099,24.109338066805684
16768,t0143,bus034,89.81957300633755,83.88709650174471
16769,t0143,bus048,28.682605855258167,26.78815368151192
16770,t0143,bus053,32.98499448962033,30.80637463802084
16771,t0143,bus033,35.02146080154124,32.70833475999344
16772,t0143,bus039,38.72151618865468,36.1640058674333
16773,t0143,bus067,40.155643973499664,37.50341120923599
16774,t0143,bus116,0.0,0.0
16775,t0143,bus118,47.32629609729261,44.20045024600158
16776,t0143,bus098,48.7604238821376,45.53985558780426
16777,t0143,bus047,48.7604238821376,45.53985558780426
16778,t0143,bus035,50.23758225870675,46.919449401670136
16779,t0143,bus041,53.062815156413365,49.55807900986362
16780,t0143,bus079,55.931076005930535,52.23689462456985
16781,t0143,bus064,0.0,0.0
16782,t0143,bus042,53.062815156413365,49.55807900986362
16783,t0143,bus068,0.0,0.0
16784,t0143,bus096,173.05713698553063,154.86364215183056
16785,t0143,bus087,0.0,0.0
16786,t0143,bus045,76.00889931263717,70.98860146196307
16787,t0143,bus108,9.108269298213024,8.150717050975496
16788,t0143,bus102,22.77067324553256,20.37679262743874
16789,t0143,bus109,36.433077192852096,32.602868203901984
16790,t0143,bus084,50.09548114017163,44.82894378036522
16791,t0143,bus093,54.649615789278144,48.90430230585297
16792,t0143,bus103,104.74511724893296,93.73326426951436
16793,t0143,bus107,125.81962163520896,112.5922062504874
16794,t0143,bus085,109.29925189803949,97.8086227950021
16795,t0143,bus083,91.08271330161344,81.5071886930511
16796,t0143,bus086,95.63684795071994,85.58254721853885
16797,t0143,bus101,100.19098259982646,89.6579057440266
16798,t0143,bus094,136.62405979267854,122.26077394792856
16799,t0143,bus110,177.61127163463715,158.93900067731832
16800,t0143,bus091,0.0,0.0
16801,t0143,bus095,191.27369590143988,171.1650944370777
16802,t0143,bus106,195.8278305505464,175.24045296256546
16803,t0143,bus088,218.59850379607892,195.6172455900042
16804,t0143,bus082,245.92331169071804,220.06939674293068
16805,t0143,bus104,173.05713698553063,154.86364215183056
16806,t0143,bus105,141.17819444178505,126.33613247341631
16807,t0143,bus112,113.853386547146,101.88398132048984
16808,t0143,bus111,0.0,0.0
16809,t0143,bus090,355.22256358875745,317.87801953793274
16810,t0143,bus089,0.0,0.0
16811,t0143,bus092,296.01879283088965,264.898340523296
16812,t0143,bus100,168.50300233642415,150.78828362634283
16813,t0143,bus081,0.0,0.0
16814,t0143,bus077,87.48194007079228,81.70386145523757
16815,t0143,bus076,97.520855684016,91.07971857225982
16816,t0143,bus024,0.0,0.0
16817,t0143,bus008,0.0,0.0
16818,t0143,bus117,125.30284819807606,118.59784049480916
16819,t0143,bus002,125.30284819807606,118.59784049480916
16820,t0143,bus115,137.81542454153865,130.44086365590505
16821,t0143,bus031,269.4335936821457,255.0160896338586
16822,t0143,bus029,150.38702688132645,142.33975430762783
16823,t0143,bus016,156.64332182753228,148.26127230014532
16824,t0143,bus019,281.94617002560835,266.8591127949545
16825,t0143,bus006,325.7992199985271,308.36556776138656
16826,t0143,bus013,213.00894814391367,201.6107504276733
16827,t0143,bus027,388.4801672574395,367.6924313720589
16828,t0143,bus072,0.0,0.0
16829,t0143,bus075,277.40152058124147,262.55764943910305
16830,t0143,bus001,319.54294537574486,302.4440690047777
16831,t0143,bus074,401.3468792554298,379.87064024100727
16832,t0143,bus018,375.9085649176517,355.7935407203361
16833,t0143,bus032,369.6522699714459,349.8720227278186
16834,t0143,bus113,0.0,0.0
16835,t0143,bus011,438.5894918531406,415.12038509509983
16836,t0143,bus015,563.8923603746401,533.7182448258176
16837,t0143,bus012,294.4587666924944,278.702155191959
16838,t0143,bus025,0.0,0.0
16839,t0143,bus010,0.0,0.0
16840,t0143,bus026,0.0,0.0
16841,t0143,bus055,90.35020092030943,84.38267706994381
16842,t0143,bus070,389.54254034865016,368.6979564357686
16843,t0143,bus073,0.0,0.0
16844,t0143,bus003,244.34942177336987,231.27418223300947
16845,t0143,bus007,119.04657357529376,112.67634173820028
16846,t0143,bus004,187.98379545698847,177.92470410548148
16847,t0143,bus036,47.19722280151531,44.07990208866504
16848,t0143,bus056,120.4669345604126,112.5102360932584
16849,t0143,bus046,40.155643973499664,37.50341120923599
16850,t0143,bus078,101.82324431837816,95.09793952876876
16851,t0143,bus060,111.86215465177467,104.47379171469012
16852,t0143,bus061,0.0,0.0
16853,t0143,bus054,162.05670895867087,151.3530551098475
16854,t0143,bus049,124.76932583468836,116.52845951531776
16855,t0143,bus059,397.25405902037534,371.0158985325023
16856,t0143,bus080,186.43692617956685,174.1229878348505
16857,t0143,bus099,0.0,0.0
16858,t0143,bus069,0.0,0.0
16859,t0143,bus066,55.931076005930535,52.23689462456985
16860,t0143,bus062,110.4280242270161,103.13438390733702
16861,t0143,bus020,112.79027185461348,106.75481733371326
16862,t0143,bus065,0.0,0.0
16863,t0143,bus028,106.53397690840768,100.83329934119575
16864,t0143,bus014,87.70609994583758,83.01290993286413
16865,t0143,bus021,87.70609994583758,83.01290993286413
16866,t0143,bus022,62.68094725891238,59.32686361067232
16867,t0143,bus017,67.25999748479413,63.66088694786236
16868,t0143,bus023,43.85304997291879,41.50645496643207
16869,t0143,bus005,0.0,0.0
16870,t0143,bus009,0.0,0.0
16871,t0143,bus030,0.0,0.0
16872,t0143,bus071,0.0,0.0
16873,t0143,bus114,50.10934491912459,47.42797295894956
16874,t0144,bus044,20.2919333384048,19.817675934393083
16875,t0144,bus040,25.09455216275128,24.50804929163163
16876,t0144,bus050,21.56017931796493,21.056280822792324
16877,t0144,bus051,21.56017931796493,21.056280822792324
16878,t0144,bus097,19.023689693402076,18.57907332598863
16879,t0144,bus064,0.0,0.0
16880,t0144,bus058,15.218947085606832,14.863254100801328
16881,t0144,bus037,0.0,0.0
16882,t0144,bus038,0.0,0.0
16883,t0144,bus063,0.0,0.0
16884,t0144,bus052,22.828425297525072,22.29488571119157
16885,t0144,bus057,15.218947085606832,14.863254100801328
16886,t0144,bus043,22.828425297525072,22.29488571119157
16887,t0144,bus116,0.0,0.0
16888,t0144,bus048,25.36491725664535,24.77209548799005
16889,t0144,bus053,29.169652860768352,28.487907873192988
16890,t0144,bus033,30.97056313225786,30.246727772317723
16891,t0144,bus039,34.242636779008905,33.44232742678996
16892,t0144,bus067,35.51088042401163,34.68093003519441
16893,t0144,bus118,41.85211032181232,40.87395447719062
16894,t0144,bus098,43.120353966815046,42.11255708559508
16895,t0144,bus047,43.120353966815046,42.11255708559508
16896,t0144,bus035,44.42665089763483,43.38832360903832
16897,t0144,bus041,46.92509190549546,45.828371750792805
16898,t0144,bus079,49.46158386461573,48.30558152759128
16899,t0144,bus034,79.43023199599943,77.57381077687512
16900,t0144,bus042,46.92509190549546,45.828371750792805
16901,t0144,bus068,0.0,0.0
16902,t0144,bus045,67.21702524390025,65.64604768518589
16903,t0144,bus087,0.0,0.0
16904,t0144,bus102,20.364462479976236,18.399829420988887
16905,t0144,bus109,32.58313996796197,29.43972707358222
16906,t0144,bus084,44.801817455947706,40.47962472617555
16907,t0144,bus093,48.87470995194296,44.15959061037333
16908,t0144,bus103,93.67654558018396,84.63923175569559
16909,t0144,bus107,112.52407587631222,101.6684729054028
16910,t0144,bus085,97.74943807617922,88.31919763989336
16911,t0144,bus083,81.45786809219824,73.59933410310225
16912,t0144,bus086,85.53076058819347,77.27929998730002
16913,t0144,bus101,89.60365308418872,80.9592658714978
16914,t0144,bus094,122.18679305215068,110.39899294508
16915,t0144,bus110,158.8428255161079,143.51868590286003
16916,t0144,bus081,0.0,0.0
16917,t0144,bus091,0.0,0.0
16918,t0144,bus095,171.06152117638695,154.55859997460004
16919,t0144,bus106,175.1344136723822,158.23856585879784
16920,t0144,bus088,195.49887615235843,176.63839527978672
16921,t0144,bus082,219.93623112832992,198.7181905849734
16922,t0144,bus104,154.76993302011266,139.83872001866223
16923,t0144,bus105,126.25968554814594,114.0789588292778
16924,t0144,bus112,101.82233057217448,91.99916352409112
16925,t0144,bus111,0.0,0.0
16926,t0144,bus090,317.6856692045091,287.0373882248668
16927,t0144,bus089,0.0,0.0
16928,t0144,bus092,264.73804858427764,239.19781531114893
16929,t0144,bus100,150.69704052411743,136.1587541344645
16930,t0144,bus096,154.76993302011266,139.83872001866223
16931,t0144,bus077,77.36299074582395,75.55488451238503
16932,t0144,bus108,8.145784991990492,7.359931768395555
16933,t0144,bus055,79.89948270494422,78.03209428918352
16934,t0144,bus024,0.0,0.0
16935,t0144,bus008,0.0,0.0
16936,t0144,bus117,113.5291883505888,109.9771306982628
16937,t0144,bus002,113.5291883505888,109.9771306982628
16938,t0144,bus115,124.86606262660304,120.95930120504704
16939,t0144,bus031,244.11717407063696,236.4793296641037
16940,t0144,bus029,136.25641672012145,131.99327827334054
16941,t0144,bus016,141.92485999606242,137.4843694726252
16942,t0144,bus019,255.4540483466512,247.461500170888
16943,t0144,bus006,295.18659426813906,285.95090945203464
16944,t0144,bus013,192.9942801935645,186.9559492605561
16945,t0144,bus003,221.38995183903816,214.4631880349185
16946,t0144,bus027,351.9779375590863,340.96538700075945
16947,t0144,bus075,251.3364215713897,243.47270412109003
16948,t0144,bus070,352.9404883430876,341.8978218654299
16949,t0144,bus001,289.51816940599963,280.4598360904276
16950,t0144,bus074,363.635672326324,352.25837903892136
16951,t0144,bus018,340.5875834655679,329.93140993246595
16952,t0144,bus032,334.91914018962694,324.4403187331813
16953,t0144,bus113,0.0,0.0
16954,t0144,bus011,397.37890834271366,384.9458696435132
16955,t0144,bus015,510.9081151071039,494.9230181794535
16956,t0144,bus012,266.79094103646696,258.4436885153498
16957,t0144,bus025,0.0,0.0
16958,t0144,bus010,0.0,0.0
16959,t0144,bus026,0.0,0.0
16960,t0144,bus072,0.0,0.0
16961,t0144,bus073,0.0,0.0
16962,t0144,bus076,86.24071493730233,84.22512101117451
16963,t0144,bus007,107.86076348844934,104.48605733665568
16964,t0144,bus062,97.65492408422875,95.37256044677812
16965,t0144,bus036,41.73796680626303,40.76247869203776
16966,t0144,bus056,106.5326436065923,104.04279238557804
16967,t0144,bus046,35.51088042401163,34.68093003519441
16968,t0144,bus078,90.04545054142532,87.94093339637745
16969,t0144,bus060,98.92317006378887,96.61116533517736
16970,t0144,bus061,0.0,0.0
16971,t0144,bus004,170.32053164153604,164.9916082469876
16972,t0144,bus049,110.33738154527272,107.75860705077577
16973,t0144,bus059,351.30407563966554,343.0934948067255
16974,t0144,bus080,164.8719516626864,161.01861041195878
16975,t0144,bus099,0.0,0.0
16976,t0144,bus069,0.0,0.0
16977,t0144,bus054,143.31177001016405,139.96232730917168
16978,t0144,bus065,0.0,0.0
16979,t0144,bus066,49.46158386461573,48.30558152759128
16980,t0144,bus028,96.52387079863358,93.50386899219389
16981,t0144,bus014,79.46509184297572,76.97881856229331
16982,t0144,bus021,79.46509184297572,76.97881856229331
